flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-24,active,"{'airport': 'Zurich', 'timezone': 'Europe/Zurich', 'iata': 'ZRH', 'icao': 'LSZH', 'terminal': '1', 'gate': 'A52', 'delay': 13, 'scheduled': '2023-11-24T12:40:00+00:00', 'estimated': '2023-11-24T12:40:00+00:00', 'actual': '2023-11-24T12:52:00+00:00', 'estimated_runway': '2023-11-24T12:52:00+00:00', 'actual_runway': '2023-11-24T12:52:00+00:00'}","{'airport': 'Stuttgart Echterdingen', 'timezone': 'Europe/Berlin', 'iata': 'STR', 'icao': 'EDDS', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T13:25:00+00:00', 'estimated': '2023-11-24T13:25:00+00:00', 'actual': '2023-11-24T13:18:00+00:00', 'estimated_runway': '2023-11-24T13:18:00+00:00', 'actual_runway': '2023-11-24T13:18:00+00:00'}","{'name': 'Air Canada', 'iata': 'AC', 'icao': 'ACA'}","{'number': '6778', 'iata': 'AC6778', 'icao': 'ACA6778', 'codeshared': {'airline_name': 'helvetic airways', 'airline_iata': '2l', 'airline_icao': 'oaw', 'flight_number': '1168', 'flight_iata': '2l1168', 'flight_icao': 'oaw1168'}}",,
2023-11-24,active,"{'airport': 'Zurich', 'timezone': 'Europe/Zurich', 'iata': 'ZRH', 'icao': 'LSZH', 'terminal': '1', 'gate': 'A52', 'delay': 13, 'scheduled': '2023-11-24T12:40:00+00:00', 'estimated': '2023-11-24T12:40:00+00:00', 'actual': '2023-11-24T12:52:00+00:00', 'estimated_runway': '2023-11-24T12:52:00+00:00', 'actual_runway': '2023-11-24T12:52:00+00:00'}","{'airport': 'Stuttgart Echterdingen', 'timezone': 'Europe/Berlin', 'iata': 'STR', 'icao': 'EDDS', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T13:25:00+00:00', 'estimated': '2023-11-24T13:25:00+00:00', 'actual': '2023-11-24T13:18:00+00:00', 'estimated_runway': '2023-11-24T13:18:00+00:00', 'actual_runway': '2023-11-24T13:18:00+00:00'}","{'name': 'Cathay Pacific', 'iata': 'CX', 'icao': 'CPA'}","{'number': '6609', 'iata': 'CX6609', 'icao': 'CPA6609', 'codeshared': {'airline_name': 'helvetic airways', 'airline_iata': '2l', 'airline_icao': 'oaw', 'flight_number': '1168', 'flight_iata': '2l1168', 'flight_icao': 'oaw1168'}}",,
2023-11-24,active,"{'airport': 'Zurich', 'timezone': 'Europe/Zurich', 'iata': 'ZRH', 'icao': 'LSZH', 'terminal': '1', 'gate': 'A52', 'delay': 13, 'scheduled': '2023-11-24T12:40:00+00:00', 'estimated': '2023-11-24T12:40:00+00:00', 'actual': '2023-11-24T12:52:00+00:00', 'estimated_runway': '2023-11-24T12:52:00+00:00', 'actual_runway': '2023-11-24T12:52:00+00:00'}","{'airport': 'Stuttgart Echterdingen', 'timezone': 'Europe/Berlin', 'iata': 'STR', 'icao': 'EDDS', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T13:25:00+00:00', 'estimated': '2023-11-24T13:25:00+00:00', 'actual': '2023-11-24T13:18:00+00:00', 'estimated_runway': '2023-11-24T13:18:00+00:00', 'actual_runway': '2023-11-24T13:18:00+00:00'}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '2926', 'iata': 'SQ2926', 'icao': 'SIA2926', 'codeshared': {'airline_name': 'helvetic airways', 'airline_iata': '2l', 'airline_icao': 'oaw', 'flight_number': '1168', 'flight_iata': '2l1168', 'flight_icao': 'oaw1168'}}",,
2023-11-24,active,"{'airport': 'Exeter', 'timezone': 'Europe/London', 'iata': 'EXT', 'icao': 'EGTE', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-11-24T12:10:00+00:00', 'estimated': '2023-11-24T12:10:00+00:00', 'actual': '2023-11-24T11:59:00+00:00', 'estimated_runway': '2023-11-24T11:59:00+00:00', 'actual_runway': '2023-11-24T11:59:00+00:00'}","{'airport': 'George Best Belfast City', 'timezone': 'Europe/London', 'iata': 'BHD', 'icao': 'EGAC', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T13:40:00+00:00', 'estimated': '2023-11-24T13:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aer Lingus', 'iata': 'EI', 'icao': 'EIN'}","{'number': '3693', 'iata': 'EI3693', 'icao': 'EIN3693', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Skelleftea', 'timezone': 'Europe/Stockholm', 'iata': 'SFT', 'icao': 'ESNS', 'terminal': None, 'gate': None, 'delay': 19, 'scheduled': '2023-11-24T07:00:00+00:00', 'estimated': '2023-11-24T07:00:00+00:00', 'actual': '2023-11-24T07:19:00+00:00', 'estimated_runway': '2023-11-24T07:19:00+00:00', 'actual_runway': '2023-11-24T07:19:00+00:00'}","{'airport': 'Gran Canaria', 'timezone': 'Atlantic/Canary', 'iata': 'LPA', 'icao': 'GCLP', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-24T12:17:00+00:00', 'estimated': '2023-11-24T12:17:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Braathens Regional', 'iata': 'DC', 'icao': 'BRX'}","{'number': '9626', 'iata': 'DC9626', 'icao': 'BRX9626', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': None, 'gate': None, 'delay': 4, 'scheduled': '2023-11-24T05:05:00+00:00', 'estimated': '2023-11-24T05:05:00+00:00', 'actual': '2023-11-24T05:08:00+00:00', 'estimated_runway': '2023-11-24T05:08:00+00:00', 'actual_runway': '2023-11-24T05:08:00+00:00'}","{'airport': 'Ted Stevens Anchorage International Airport', 'timezone': 'America/Anchorage', 'iata': 'ANC', 'icao': 'PANC', 'terminal': 'S', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T08:40:00+00:00', 'estimated': '2023-11-24T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Kalitta Air', 'iata': 'K4', 'icao': 'CKS'}","{'number': '702', 'iata': 'K4702', 'icao': 'CKS702', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '2', 'gate': 'E7', 'delay': 22, 'scheduled': '2023-11-24T18:30:00+00:00', 'estimated': '2023-11-24T18:30:00+00:00', 'actual': '2023-11-24T18:51:00+00:00', 'estimated_runway': '2023-11-24T18:51:00+00:00', 'actual_runway': '2023-11-24T18:51:00+00:00'}","{'airport': 'Phuket International', 'timezone': 'Asia/Bangkok', 'iata': 'HKT', 'icao': 'VTSP', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T19:20:00+00:00', 'estimated': '2023-11-24T19:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '740', 'iata': 'SQ740', 'icao': 'SIA740', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': 'A18', 'delay': 21, 'scheduled': '2023-11-24T18:25:00+00:00', 'estimated': '2023-11-24T18:25:00+00:00', 'actual': '2023-11-24T19:14:00+00:00', 'estimated_runway': '2023-11-24T19:14:00+00:00', 'actual_runway': '2023-11-24T19:14:00+00:00'}","{'airport': 'Tan Son Nhat International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'SGN', 'icao': 'VVTS', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T20:00:00+00:00', 'estimated': '2023-11-24T20:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Vietnam Airlines', 'iata': 'VN', 'icao': 'HVN'}","{'number': '654', 'iata': 'VN654', 'icao': 'HVN654', 'codeshared': None}","{'registration': 'VN-A613', 'iata': 'A321', 'icao': 'A321', 'icao24': '8880ED'}","{'updated': '2023-11-24T11:01:38+00:00', 'latitude': 1.3654, 'longitude': 104.009, 'altitude': 0, 'direction': 112, 'speed_horizontal': 44.448, 'speed_vertical': 0, 'is_ground': True}"
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '1', 'gate': 'D40', 'delay': 42, 'scheduled': '2023-11-24T18:15:00+00:00', 'estimated': '2023-11-24T18:15:00+00:00', 'actual': '2023-11-24T18:56:00+00:00', 'estimated_runway': '2023-11-24T18:56:00+00:00', 'actual_runway': '2023-11-24T18:56:00+00:00'}","{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': None, 'baggage': '10', 'delay': 13, 'scheduled': '2023-11-24T23:15:00+00:00', 'estimated': '2023-11-24T23:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Scoot', 'iata': 'TR', 'icao': 'TGW'}","{'number': '120', 'iata': 'TR120', 'icao': 'TGW120', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '1', 'gate': 'D47', 'delay': 27, 'scheduled': '2023-11-24T18:15:00+00:00', 'estimated': '2023-11-24T18:15:00+00:00', 'actual': '2023-11-24T18:41:00+00:00', 'estimated_runway': '2023-11-24T18:41:00+00:00', 'actual_runway': '2023-11-24T18:41:00+00:00'}","{'airport': 'Juanda', 'timezone': 'Asia/Jakarta', 'iata': 'SUB', 'icao': 'WARR', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T19:45:00+00:00', 'estimated': '2023-11-24T19:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Scoot', 'iata': 'TR', 'icao': 'TGW'}","{'number': '266', 'iata': 'TR266', 'icao': 'TGW266', 'codeshared': None}",,
